"Unit","Z","Y","True_CATE","Linear_CATE_Est","Log_CATE_Est"
1,1,36.4680049146254,-0.665896547413428,-2.76625810305576,4.68495032136249
2,0,0,2.04587156213918,1.84695513674986,3.27666300024173
3,1,0,2.92393016756034,2.0907612687075,1.76434666578615
4,0,5.23449841327167,2.30067031368883,1.61426422780868,2.13300438605375
5,1,11.2225233882824,4.33215183316172,3.02855425124567,1.73251146139924
6,0,0,1.74863972462782,1.64652691056704,4.32968521927066
7,1,11.7887098734267,6.36141947306304,3.73571490019126,1.33660140749986
8,1,0.619138764331609,0.662302386387295,1.34317350746392,1.90722966406877
9,1,2.2460115286098,4.23937355498745,3.72425234695107,1.64471578360113
10,0,2.01694807733447,2.60476865841754,1.90228311982057,3.79344587928798
11,1,5.9352673770972,3.59458449309808,2.97366133126686,1.88757747659729
12,0,5.27630784437067,4.85527635416831,3.50523022618086,1.9898693665156
13,1,9.28088070251282,0.876033193876883,1.65246780210755,3.16635512042829
14,0,2.51521648778829,2.97848764541778,3.18011321414274,2.27203518588561
15,0,2.50516362339765,3.27160300159808,3.05459135692859,1.25794649608533
16,0,1.16784843407831,1.43116612200735,1.61182417052069,2.3902970547369
17,0,2.46406948362573,1.9721014377474,2.53723232995733,2.19023377314818
18,0,0.384599372963948,0.0329582587869365,1.07371296109838,1.63595808924137
19,0,10.2148821697497,0.503810520931343,3.36306448175143,1.52495265412828
20,1,9.10287644358427,5.78970982639502,3.68260503307189,1.14035678735177
21,1,29.8778017517799,2.60991612782335,-1.21091866664578,2.39380797745527
22,1,3.22368487965938,0.847542841061514,1.45174411438793,3.70086162346565
23,1,0,3.42186850444614,-0.837271972024732,2.94191510620847
24,1,9.1613219852441,2.04631447438283,-2.63266789737992,3.39299178043367
25,0,7.36769256014916,3.17837551804139,2.89048574557846,2.48359512873989
26,1,0,2.58394363579629,3.1863171921898,2.82864208314865
27,0,2.65128351344508,1.64239716831286,2.79096650619161,2.60365972675195
28,0,13.5819074092187,1.01051305522584,3.14812668562339,1.81893194027738
29,0,0.702021046529882,2.13521886359162,2.10777186475419,3.18117672302681
30,0,1.23226653518133,1.27541675594183,1.58709995311618,1.48390502320261
31,0,2.83429028397561,2.34417173194083,1.74653167419959,3.05094062996139
32,0,1.40251939701213,2.9373812212627,2.09207734116153,4.85260238898652
33,0,5.56725505525975,2.56171786537956,1.03487589513015,7.00270375386907
34,0,0,3.81599193877911,3.73672091818496,1.70213850093517
35,0,0,3.30477699971623,3.11229847473301,3.31087404244843
36,0,0,0.816767566058735,2.7527740262059,2.3039422698492
37,0,0,1.91503788814683,-1.4062601821372,1.17789205255551
38,0,1.72079653313976,1.11285373651912,1.60810714347019,1.39972071863863
39,0,0,0.404582065866605,2.85329702951735,3.99425879179771
40,1,6.30073458753161,2.87049156296459,3.05928309715278,2.22829195071648
41,1,5.00364694884493,3.56991165765184,3.6126317363465,1.84244248877085
42,0,1.10209564388963,2.41935879644802,2.6474078529805,2.1365046834996
43,1,5.23951609583175,2.75404384454453,3.15166221343175,5.0776902379111
44,1,0,1.34361833137256,3.58662745054436,3.35784116545589
45,0,0,2.03473884468328,3.36057382060263,3.92913640415647
46,1,15.0207993167588,5.17528302794618,3.69842993548611,1.66157882542482
47,0,0,2.01742420259012,1.80873507798394,1.88906176831517
48,0,2.90996217712786,5.25025756727756,3.7620198602229,7.91253391429867
49,1,1.52556647937117,1.24067823936034,1.61183549085929,1.18333135433198
50,0,10.8959389870689,7.98173573643174,3.44459014284986,3.35870778353624
51,1,0,3.35126329690756,2.41937115794324,2.13918321341047
52,0,0,2.12573318316818,3.14548352070328,2.61788615525626
53,1,5.25721702833087,3.55256598219607,3.01492280629287,5.93764696154372
54,1,6.05578423589309,2.79330700378139,1.82537951735945,1.78550342033409
55,0,0,2.25012977197097,1.29234126685635,2.51206241410751
56,1,25.4141461373567,6.78883320469068,3.75410152840759,3.94973786533805
57,1,32.0630054885729,8.94483489007124,3.01092536961118,1.18446115243665
58,0,21.3030234396067,1.69056177929532,-3.07023066744427,2.21815836256746
59,0,0,0.0645892243697758,2.78364052771979,3.77255868762201
60,1,11.0209725782812,2.77162350016123,-1.54840924473789,1.78447520515425
61,0,7.24450623688917,2.89778707339407,3.13148264318433,3.0851596608653
62,1,3.76034292528083,3.44441620877276,2.62214250308039,3.61929994266475
63,0,3.00633920773414,2.83460774234511,1.29226658239699,5.47337504380905
64,0,0,3.86461198796165,2.75772255160947,4.21425619109653
65,1,5.95409746541147,2.77975277279321,3.64780101136001,9.3506260048094
66,0,2.30009540797599,2.28869035044975,1.51779114805934,1.16791318848383
67,0,9.12874048577346,2.64050285185377,2.04853468198205,2.12846359480105
68,1,3.06597058385343,2.51240719927454,3.13339870343152,3.8610207264926
69,1,13.8555287969275,4.47777790568481,3.26521140965075,2.07811247660583
70,1,10.2979128276374,3.22903840998255,3.24714820309896,3.02468317925183
71,0,8.692571825746,2.16559158621976,-0.45031117669837,1.89555747747088
72,0,3.35744638013995,3.19393431521769,2.69174076344433,3.37797232254296
73,1,7.9426203064354,3.15859551273994,2.86422166609506,1.6557260930282
74,0,0,1.63462266508908,2.7797440838469,0.66980153510636
75,1,19.6387344380185,3.70593340327679,3.14076438517288,4.18102834842851
76,0,8.80729747793088,5.26797022163645,3.79569262548686,2.26129098534767
77,0,3.66814796750416,3.49493543633389,2.97729207108705,5.78933676297054
78,1,4.03125689349335,2.66881677142949,3.68623122878897,2.60029985721344
79,1,5.86082294991298,1.12503715966182,2.89938257015965,1.63881095197238
80,1,5.61260203421152,1.52850293950973,3.15667937866836,0.763681854685104
81,1,15.0334982136043,4.25835077336106,3.19265540743282,2.43794824558603
82,0,3.97793724813518,2.30254913381425,1.94061183258389,1.53884278700434
83,1,10.2337059480687,3.84552961694284,3.68225840118744,1.95206110461681
84,0,0,1.23801263273588,1.54281369547452,1.70447134821573
85,0,0,1.72965751693229,1.5140179589562,2.13369549997466
86,1,0,3.64160382172225,3.64180440506049,3.41938927650852
87,0,0,5.08624920672694,3.76599309083957,2.31938033006962
88,0,1.30638922106133,1.24389035683895,0.869218922750797,2.21674058659997
89,0,0,3.94353550861368,3.63563382991411,1.88883719606043
90,1,13.5004890865737,2.40887210120028,1.53893809520051,3.1543209461327
91,0,0,2.05677444610553,1.91073313827353,3.89646405244488
92,1,2.06872808578092,1.41517932707483,1.75063374402727,1.60047960934067
93,0,0,2.958105481852,3.18440848960401,5.16948363109111
94,1,5.8276881850584,2.91619497902004,2.34062022673537,3.81750952110292
95,0,2.85896349557606,2.13531667709521,2.66363187137864,1.51393443586994
96,0,6.31309495578163,2.42478189740985,1.98507082378515,1.86733145630075
97,1,0,1.70697647736343,0.897286700586705,1.26253749135122
98,0,0,2.32892736653373,2.85471678649494,3.39434311134635
99,0,3.06230814549693,2.22842860183301,1.91485320740216,4.4873541712804
100,1,8.17344374821372,-2.68990609616833,-2.93486307910688,1.20432192461106
101,0,4.54258720959628,5.56461336972966,3.39007328371817,0.994059353375815
102,1,1.38331774913094,0.859580333824047,1.2753613833927,6.60817864936065
103,0,0,2.49937115004618,3.59176424090734,2.2417353916845
104,0,7.76634541487515,5.39177900845574,3.72233131849606,1.90874071237467
105,0,0,4.79820111798927,3.74853900552384,2.44675287418709
106,1,5.80318107583227,3.02517989841557,1.64407841355323,1.31660134848463
107,0,3.08131710214159,3.55565205770501,3.66744915301772,5.87047369755426
108,0,1.94081171404061,2.42358006223353,3.17562083916402,2.77218330624702
109,0,9.88986890547102,2.74352208697447,1.67793719060554,2.31408437989823
110,0,16.9023345670462,4.49166231368197,2.67186070126503,2.29144626261471
111,0,3.06757047674314,2.80552327710851,3.22976964717178,4.4041661058901
112,0,8.14469758339404,3.0939107433633,2.30447950236042,5.6017998799424
113,0,0,2.37697696151881,2.20416339503293,1.91254921780877
114,1,6.20777670760754,2.566519417631,2.18929161316236,3.20655448035629
115,0,0,1.66655213348475,2.5331445219764,2.75808802151317
116,0,3.21145300874423,2.09208715090134,2.97972109327142,2.49527194779632
117,1,0,1.70182252115277,0.991648131936493,2.76562965537432
118,0,3.33492274085403,3.46496947067684,3.131933082817,2.1020577673497
119,0,3.51322718561715,1.33063273277323,1.88210370142937,3.16952424116858
120,1,12.0048304368897,3.02823370220822,-1.37435671631403,1.1818055992871
121,0,0,0.475908299003236,1.50637847800176,1.51261833655886
122,0,0,0.430883567476467,-2.08630283342771,1.48164961867634
123,0,30.4395013202469,2.82676142729862,-1.81195992934175,2.58716001223555
124,0,0,1.18276316595064,1.86040517596911,7.11972546866797
125,1,7.13749193745051,4.01925222891661,3.66596078493495,2.75529872131311
126,0,1.60882499394914,1.10408891989388,1.50714727872758,1.92720217521425
127,0,0,1.22244177703686,1.41747576596411,2.62301736610612
128,0,0,0.434169242145249,2.72784373860941,3.31349039558911
129,0,0,0.837384268723372,1.49890519872017,3.78525747418768
130,0,0,2.85504489734445,3.02497619135071,1.34616185900963
131,0,2.70323268642837,2.15143474327158,1.67077391347438,3.84990968169966
132,0,1.94339477617858,1.78691487101094,1.82978671929535,2.64027214569705
133,0,3.58267282892343,2.39408495044967,1.2738800333114,5.45337102511586
134,1,8.86060551763441,1.47866800806386,-2.11912670571808,3.33336360993409
135,1,5.70160051398854,3.92982277746953,3.27880811401729,2.16570434227037
136,0,3.4011224969517,1.20671605689599,2.03093990976272,2.13032134266024
137,1,9.93418356822423,2.76646393911423,2.1407727682833,3.28554698925731
138,1,13.8857886455025,6.09850952850634,3.61989547538193,2.97057607958401
139,0,0,2.75336612621535,3.36636853569627,3.36237215661187
140,1,0,2.12877310564166,1.54136439259258,4.28809649761087
141,1,5.60991083520251,3.38777498806295,3.43552153702739,2.63168741057207
142,0,8.43009852252318,2.23102750453956,1.85510062860346,8.6690615300937
143,0,9.52460542437189,2.70692849694229,1.81093479504593,5.34132773473898
144,1,14.1767182511904,3.67359319257961,3.19696283147067,2.37874881260348
145,1,9.54080102536059,1.59627546455127,2.85631678122737,5.70265043835937
146,1,2.96173635125641,1.99050861562943,2.81678494568954,2.33083654678829
147,1,4.73418113243503,2.11398043737145,2.32519352799268,4.78261101128301
148,0,0,2.03747602259348,3.12683756303011,4.73266906674655
149,1,22.7682250592861,4.89204816522004,-1.33541130421888,1.21600294629463
150,0,0,1.21449058471782,2.07109741602232,1.68618716464543
151,0,3.72306504916821,4.16036124455609,3.18252664339298,3.41392389567711
152,0,0,1.04881093174323,1.4856372812576,0.99729261906175
153,1,19.2502440595313,8.30130007257441,3.47543354458932,3.14115862213989
154,1,7.03031159225742,3.89462957181327,3.52629621082784,1.47190328065616
155,1,22.1515756644914,-0.215368455699643,-2.93564244158195,2.08711526955668
156,1,0,0.546529261379688,1.16968810241025,1.32513859781904
157,1,19.9574716331081,2.12050655798233,-2.74595546653537,3.31701254690794
158,1,4.96927012706659,2.1503125910192,2.17183984703131,1.7158563250862
159,0,0,2.40902853507861,3.58566977963408,3.28415842223753
160,1,0,2.03678085248285,2.91439989887171,2.49990248009964
161,1,0,1.39167731529613,1.40075495919337,2.60752065252712
162,1,0,2.07005829606712,3.00404681351172,1.67937748739969
163,0,0,2.2001118249158,1.7846383520725,4.4204582417028
164,0,0,1.14424363369689,-3.12992851809822,1.6049082050508
165,0,0,5.46857112622192,3.86859312251384,5.31333715138752
166,1,5.47672551478951,4.49414286679069,3.47449927981001,4.18017802791692
167,0,0.697907673552903,1.17353364803882,2.18729942712898,3.05880518034379
168,0,0,4.9231163114964,3.7122251990867,2.33730944508788
169,0,0,2.09534855330521,2.10630123509621,3.36626319488095
170,1,2.69608054954835,2.10459970670755,1.56846717579772,2.9658615777967
171,0,0,4.32757977071104,3.63624903242011,1.65459228652331
172,0,3.12613282479113,2.78935978819918,1.91545064893296,2.02987549627471
173,0,0,1.25352468487005,2.94568377114536,3.79248961389442
174,1,7.47351952326016,2.40565037678725,1.91228580043881,2.14015196301386
175,0,4.53436713205594,2.19215104338826,0.886632926497012,0.990201304207391
176,0,4.17408386854245,3.82268796490479,3.48772208804533,1.8939805216517
177,0,0,0.313201480936063,1.02424883284292,0.504589532744446
178,1,16.4054022885473,1.82492377061257,-2.87991774147432,3.28401297960861
179,1,11.3275219063015,3.39971993742905,3.60084104556373,6.92386488633038
180,1,6.26019365193584,1.10630706585931,-2.09415128224418,3.19869062211635
181,1,0,2.50336923004536,1.83343742299687,7.92015095033214
182,0,0,2.39348290836294,2.91572935503749,0.978022218311996
183,1,5.39769458154457,3.28098600247195,3.01622359534803,1.25229993624521
184,0,0,1.46708132946985,1.58038442161317,4.15816864228136
185,0,0.825281275447385,2.22404224966918,3.02602916405566,0.963261164302765
186,0,0.533658119397641,1.77150008581178,3.29143774958031,2.04505694270107
187,0,0,2.30468071477495,1.74387498349845,4.69331564631492
188,0,2.7541009685035,2.41613674012504,2.1438850459044,3.18893294577226
189,1,0,2.26576619991418,3.04414609858384,3.21943771782785
190,1,0,0.527048377736366,3.30306023800641,4.00890671632782
191,0,8.03684459346197,2.59746424238733,1.9188147134205,4.48976903984001
192,1,14.4987488459509,4.42297958033864,3.61994720749262,5.45427441316616
193,1,4.0559542683417,1.74849059182953,1.23917734379724,3.15582347405396
194,0,0,4.5174890968996,3.52683894075064,3.1157872089798
195,0,10.6882588696066,2.31715094476096,3.42207580486871,1.54779868335036
196,1,7.39846965585558,2.57991074660608,-1.64481399595966,2.54822060710662
197,1,1.85062702443095,2.67050484517312,3.00213777266611,3.88421771045338
198,1,0,1.53530082741682,1.66022225034898,2.50412060789029
199,0,2.52594769807581,2.51303896560448,1.95007251328037,3.50711546453812
200,0,0,3.92448908006343,3.41193727527771,1.37958597564094
201,0,0,0.254184169684349,0.94342744380416,2.70788046103025
202,0,6.56159875113992,4.52232593760794,3.63734519738559,2.81995828277094
203,1,9.18997240593004,5.47633399693879,3.59273430994566,2.5924521885885
204,1,7.01430136248298,3.73858959637132,2.45948135714372,2.27461015251483
205,0,0,0.808131872528699,1.55439067240083,3.51808649075576
206,0,0,2.9441664876112,3.35475499427915,4.54399430597442
207,1,0,0.519378461069474,2.59241056264399,3.92387537276255
208,1,0,2.19704246609145,-2.03476956517194,0.640680975198
209,0,0,2.90012924722641,2.73570467975947,3.06878651323975
210,0,10.7121434880789,6.01019065909734,3.36862367827633,4.91486186012858
211,0,0,0.851365466872576,1.85727472930213,1.96868637634614
212,1,3.87086726154726,4.85749173851562,2.96452472971053,2.19318621375016
213,0,11.7438516956393,5.13060459275966,3.73065170086538,0.902289009003443
214,0,24.2697902021235,4.20098592668375,3.08792981143701,2.0999230358027
215,1,10.4299658936682,6.80655801293932,3.35166395916404,2.69395406220069
216,0,0,4.78176638028622,3.816029096449,2.22092276880879
217,1,43.4329498189429,1.11372391266185,-0.864414264926938,5.18260381937758
218,1,5.44043477177227,3.54181750275193,3.78282438068574,2.51580573275956
219,1,5.24854595198023,2.55843675962831,1.76829257216928,4.99598165349896
220,0,9.17269304737024,2.3222893750473,3.43967656967795,1.15480960172528
221,0,0,5.60048907986003,2.88334948225009,1.67011283891875
222,0,2.62172415499068,1.58117402311469,1.41271186470762,1.40547151759859
223,0,1.96029934248598,2.84883796327224,3.51941414470504,3.15263952133417
224,1,0,1.0914381940965,0.729356330508117,1.49694127074211
225,1,0,0.87123164850205,0.92236332762283,1.304137614567
226,1,0,1.53683907293576,2.70527907094619,3.54268200751708
227,0,1.83725674460684,1.73339714543133,1.57099298964116,1.57905227739235
228,1,0,1.64999071887124,1.52790151381066,3.05803778064431
229,0,0,3.55699569980542,3.6821786153563,1.46186016855621
230,1,11.6200658108079,4.25785271000439,3.09193421833735,8.78117378137885
231,1,6.58764459676973,3.2319582438442,3.43921882213569,4.52191149583971
232,1,2.97947160975817,4.0750807305268,2.96453006247785,2.49343457582871
233,0,5.67540830692907,1.2580734482307,1.28732837725916,1.49100324500555
234,1,10.3208499516303,1.75251194201582,-1.47766696728775,4.18782358874825
235,0,2.6570995469311,2.69121145913529,2.83598152230487,1.99821794357962
236,0,0,1.97524143052258,-1.41588675043467,3.80301655041824
237,0,12.6644160280616,4.96708965717481,3.29524301777138,1.99696195654034
238,1,0,3.375324173088,3.22777668672465,4.16738930452226
239,1,3.1120239976557,2.20131622982624,1.25082299553489,3.45341931487911
240,1,0,1.56883072149336,2.04214851100256,4.22240332725332
241,0,9.54930152986606,3.01440734042208,3.51868869781164,2.36711797740982
242,1,0,1.73139279148841,1.82061832657008,5.96092378406554
243,0,4.5417980491212,2.05247189466715,1.22878447607092,3.12288152728585
244,0,9.72177088566739,4.10698149277704,3.1876907716751,4.34958166660188
245,0,4.80578451155437,1.72126122412841,3.06566477146195,4.6746400952656
246,1,6.47000245220969,2.52280283883412,0.96768370943397,2.54159246197774
247,0,3.75996794847951,3.66582453075294,2.90074366297446,3.84475778530944
248,1,32.1591714970465,3.27091862358188,-0.687225495733957,4.11906651503673
249,1,3.65037010616355,2.51766807612623,1.6850590562238,1.01863871355321
250,0,1.81018445695425,2.10929591606308,3.13226465292072,2.07082336728719
251,0,0.816713327051204,0.976770599568842,1.82682270654469,1.32449211676184
252,0,0,2.12407706934102,2.0866217275031,3.78522956916741
253,1,0,1.33256717611908,-1.24544682326311,1.99497894929856
254,0,0,2.80213518278433,2.26619206626352,3.35091770054599
255,1,1.19537924729024,1.41309083379725,1.45404673449002,3.60495934996559
256,0,0,1.6059646928116,1.49754371143483,7.72935986679259
257,0,0,1.23292174938598,-0.624610626503595,2.43459899034695
258,1,2.61824305905393,1.5981178254966,1.60538511906386,5.1283809129942
259,0,2.56962657095671,1.43738261336195,1.99561624712836,2.21544225450511
260,0,36.2234085584268,9.67568681413866,3.40494512431752,2.50143239623131
261,1,14.4374950225259,0.684446110858335,-1.24306527415085,4.2517443591837
262,1,0,3.0255786925675,3.08605852628438,1.60546465962571
263,0,15.5162860264191,3.68195412913742,-0.490626537505118,2.67863360324689
264,0,2.57858290842759,0.785125682774979,1.58127001343405,1.03466872512361
265,0,0,0.800097872327613,1.49296909559365,2.29322920489398
266,1,7.2743145668192,5.61553954664069,3.50404315885513,4.54412403449407
267,1,1.69944935962307,2.80980837475149,1.88880244872666,2.11976546915617
268,0,0,2.32531219006309,1.67033684844539,3.2936299716533
269,0,2.31054929409336,0.483588819082852,1.58685546470098,3.29482095701035
270,0,6.86718095649389,5.40515257134607,3.67102049991468,5.33773044036553
271,0,5.34772100744387,4.8710695761222,3.5187953213819,5.24731175686949
272,1,0,5.19581857451155,3.30041186721731,2.88090862671046
273,1,5.43721671767595,2.83396902632544,3.10709821450924,2.58445128259739
274,0,2.20479362689244,2.21439041449644,2.3576905005771,2.70560042818558
275,1,0,1.21354952366777,2.32056597855834,3.1585049010422
276,0,2.74432731422066,2.1608535591075,1.35503372101003,2.68347147608932
277,0,2.21017957226009,3.95689121058495,3.18322068713186,3.12388883291128
278,0,8.43283622911751,1.4037215024704,-1.49133067268117,5.17166027025922
279,1,0,3.40578027470715,2.24502299516602,2.78526083627386
280,1,17.1138471884536,6.15700950954462,3.69689638952208,3.69869561695773
281,0,6.61618420046476,5.76332208365181,3.32765904892627,1.30423854829626
282,1,0,1.96825254940173,3.31680398040912,2.38529867334476
283,0,0,3.64236099044018,3.16585061063587,7.96182938574618
284,0,8.01433460960018,3.58964223416044,2.65972773760838,1.28031984343459
285,1,4.06218412148492,1.40344108272199,1.6397506906135,2.34638951839113
286,0,0,3.11921030123823,2.88660306525229,2.01000767774469
287,0,34.0793626483169,-2.56783406816364,-1.22502300768799,2.97540153300052
288,1,4.97153361614656,0.93038150753515,1.6946910754236,1.3490855313484
289,0,0,0.233025371595608,-0.4214607321369,1.92048255121572
290,1,0,2.70591233362356,2.44422422553198,1.71099299319515
291,0,24.2857722042601,2.12069674867871,-0.446656605499187,4.19590529332866
292,0,0,6.75769799106667,3.14927025786,1.47879451295257
293,1,0,1.62533523948928,2.79426620736845,2.39692397961567
294,0,2.0722258221609,2.05693547377819,1.5129804204531,2.46105071404357
295,0,5.51835902177384,2.34618184141278,2.01230676368776,2.10937659938638
296,0,7.66945032487753,1.56679023501231,1.42085398882588,2.41896159019484
297,0,0,2.97870680720481,2.52580728219085,2.22787803296392
298,0,7.99275871787459,2.73692725460605,0.424453256458714,2.9332340125494
299,0,2.86627068583441,4.04667798191235,3.25948970540973,4.6091841509596
300,0,0,1.33132899795002,3.18399246370071,2.3185580626543
301,0,1.75415059610481,1.36749750380299,1.68284630751002,1.13845082295986
302,1,0,1.92574871214027,0.902911336844547,4.25426627579824
303,0,13.4523525891015,3.11475641002702,1.74507654849276,3.25912928039563
304,1,14.0910393360344,5.59654284936867,3.67873012864768,2.84489377780331
305,0,0,3.65552121218588,3.43129066341714,3.30136829491483
306,0,0,3.1069575213736,3.1549529409875,2.59607657141949
307,0,18.6434724367912,7.0492532616959,3.61348696867683,2.32571904380639
308,0,0,3.17975141346994,2.17668071645782,2.35126137080332
309,0,10.58237177557,3.38564357617792,3.32351516521854,2.64858093678623
310,1,1.88690022228964,0.82043482607812,1.45557236620467,1.33355007003781
311,1,0,2.97050275361677,-1.42097969967924,2.71022135273985
312,0,0,3.72817855649053,3.65700140650917,4.75239036664529
313,0,18.0472116955952,4.04788325694026,3.52830177442779,1.60838056725683
314,0,0,0.79793606037401,1.57936625655225,2.49413428248799
315,1,3.72676614207469,2.78146184399828,2.06490238159492,1.32071331988272
316,1,1.82823773919859,0.918150437798791,1.3766761733246,2.70713735359782
317,1,4.87707795920713,1.21072578949728,2.30420177055575,3.69819573373621
318,1,27.4306843152549,2.98842591187227,2.28585314296395,1.81139803033797
319,0,0,2.16664387626589,1.52270498794253,1.73900783516391
320,0,6.62401171432844,3.86214087304232,3.2092674449336,2.43567284288894
321,0,5.82675730073708,2.07588298699184,1.9013602122306,2.11612556225933
322,0,13.4903975175459,4.62500308949728,-0.658249943788154,2.70091641138559
323,1,2.38032336346559,1.53998704886041,3.14957006949312,2.27061254598642
324,1,0,5.36381957156922,3.65235234376768,1.57547448465068
325,1,6.05787128906111,4.43658470605674,3.58523399452077,2.92067368085675
326,0,0,2.18971617687235,3.21732866571306,3.07185613943054
327,1,4.68916335288998,4.64183424231967,3.6287167301808,2.5419467585139
328,1,14.5596266496487,2.70528801460843,1.6076141408476,2.08074872415552
329,1,3.75231389553605,0.696669736913901,1.41054459943174,2.50902700896361
330,1,27.6663708912961,4.61529815872259,3.72075896447736,5.88777851816802
331,1,12.3346310900316,2.07072912948769,-1.79644339141925,1.94975843680466
332,0,0.895733818862376,1.09998034357281,1.98291395736224,2.10586495458416
