"Unit","Z","Y","True_CATE","Linear_CATE_Est","Log_CATE_Est"
667,0,6.49177650366249,3.29754851207006,2.14353052072437,2.48709839689137
668,1,90.4145942527207,-19.1526148902349,-1.02931107773742,2.2903408337941
669,0,0,0.652607861573482,2.80205291782635,2.41065404924803
670,0,0,2.77991791483802,2.08788152136981,7.59720587735843
671,0,0,3.01286957148504,-1.63381310198006,1.26363784400711
672,0,0.296215969323203,1.05295853805739,1.09341213344101,3.87690381833928
673,0,4.1009299017192,4.45966021259363,3.35024316674459,5.26830996796834
674,0,2.8776486034342,1.1628746596844,1.74166460301232,3.75199356779879
675,1,5.13207886992147,2.80546098004548,1.37347698541838,3.43681897263006
676,0,0,2.28087439256263,3.10104263011617,1.62398289624199
677,0,0,0.957892133479855,1.75088406322438,6.85439631750574
678,0,10.9625292058571,1.75001610043205,-2.02855304257116,2.27317002907276
679,0,1.50499920255092,1.13632000355889,3.05201596352948,4.7021764569142
680,1,0,3.67284737541308,-0.30210751433699,1.27237043077117
681,0,8.92145294556886,3.16451910482193,2.64984727717745,5.21523402730011
682,0,0,1.33948751260598,1.79925463608211,1.3857857278323
683,1,0,1.78672212813696,1.81237390844867,5.50069157168262
684,1,17.0709763809014,5.98088069185147,3.51357280278083,6.93524782671481
685,1,6.37168655368641,3.50929548868724,2.15938394848759,5.41598237778237
686,1,0,2.06513637955235,1.78083727596991,1.56426455933429
687,0,3.67501056585219,2.43073488214741,3.11162728778894,2.59512950093493
688,0,4.48453663107156,3.12227986987354,2.4592437072994,2.36707850292394
689,1,0,7.16184430827844,0.91077351631682,1.98073504247833
690,0,14.1565068570117,2.81529934639081,1.99033923162051,1.27519242443852
691,0,0,1.40471402800583,1.6692740687135,3.13139103129753
692,1,0,2.23796308459536,3.01662567892713,2.33291055999466
693,0,0,5.89137931611798,3.66068188643465,4.69213945936397
694,0,0,1.37601464054024,0.669569204191261,2.64326680884243
695,0,10.1158755348547,2.48232039465469,2.47315345152352,2.8132965861757
696,0,0,1.92655878859782,2.87004248195802,1.87249329627047
697,0,2.71821654620054,1.22486274320968,2.62798255946702,1.29364228918621
698,0,0,-0.409734063698542,-1.2805435848368,3.60927816298032
699,1,0,1.61433639036506,-2.01254588515554,1.95188763314454
700,0,2.107649163707,4.88072947654561,3.66165905302968,2.70478030590797
701,1,15.3528847772647,2.49137705540723,-1.35188198336256,6.05562603936222
702,0,0,2.41160095388691,1.87269636862644,1.53071734015738
703,0,0,1.00671537162991,1.98413176872535,2.37476803382986
704,0,0,2.57876806280757,0.941555776102266,1.86543211904252
705,1,6.14347961591371,1.55249386795571,1.65455693562499,1.15600675657273
706,0,0,0.90913264397485,1.64963955524571,2.52462403344789
707,0,24.7855185388264,0.739270254635001,-1.76990050975317,2.31409307445731
708,0,0,2.43474045886291,2.75283797234936,1.92259854542916
709,0,4.01686188962452,2.9796424918839,2.96548888626278,1.13876872553529
710,1,5.90382485921287,3.45618142422756,3.4051378595411,8.27245147696566
711,0,3.25230833921988,3.10676284435386,3.6073444388796,4.24858022485618
712,0,0.998480978462768,2.08475310492501,1.53549716247684,8.36073198903075
713,0,13.6359972570624,6.95240336834786,3.48271787564336,3.2055424580288
714,0,2.07599264863169,1.52584819754048,1.15600674272311,1.67413112362778
715,0,9.76133684795199,3.96798337481978,3.1280237889897,1.1364425957147
716,1,19.8121546428567,6.04903440006085,3.46278339590846,3.42507134018622
717,0,6.58562751788369,4.44730972512042,3.09610061319133,2.31904605661427
718,0,0,2.42431119009816,2.36972546239318,3.69884150059634
719,1,0,1.00087479755877,1.23551703599228,2.83774570137041
720,0,3.08153074288265,1.21987402595896,1.54569447747373,2.35657483532996
721,0,1.5617623311176,1.73839970193943,1.86979366571724,2.82098482652696
722,0,6.34204623269228,3.34931694562639,2.22287959914595,4.33343836303784
723,0,9.11776295307736,5.8805660407709,3.52480140146437,4.44097341027678
724,0,7.51634429252265,2.69608420676646,1.93911892229033,6.43339917921089
725,1,3.76215723729765,1.56807187359521,1.91985087965486,1.99227006985926
726,0,2.88475453548553,4.13891396913463,2.97273908014039,2.72393605733569
727,0,0,3.4437952620455,3.38922619011998,8.15128599329026
728,0,0,2.27960032734745,3.05282023227236,1.22636011570078
729,1,25.8685157927698,-2.71283092263618,-1.18546002926397,1.8558030878711
730,0,3.76443284523871,2.73130486891175,3.32240081040938,1.87515725834211
731,0,0,2.4066722319032,3.4168159700029,3.1478732631448
732,0,2.74653364812856,2.86584734079299,2.45495835438275,4.19174165831297
733,1,9.72549406229248,2.48767628553761,3.12994926204992,5.61244539048494
734,1,0,0.959704218315716,2.80817644795178,4.54582295584537
735,0,2.58844089556255,1.56456777121238,1.95537215797995,2.77276169621151
736,1,3.87600228896899,2.08556820109136,1.73106580619928,3.46447758556826
737,0,2.17436199634416,2.77499078733083,3.27293501753872,3.68653182244173
738,1,17.0249097147672,2.5222955265445,3.17118420283562,5.8336982914489
739,0,0,4.28535837728191,2.81682819090098,3.0525267444039
740,1,0,4.63208771381727,3.43090925178246,4.01795022080132
741,0,0,1.09922871271095,1.89145817847375,6.34834969311442
742,1,18.6918160558416,8.23764205444312,3.71683564410909,6.28928965154019
743,0,0,1.11941421207185,2.02290600020505,1.14501337747317
744,0,0,1.02979268793355,3.35009329934062,4.62476362331162
745,0,0,0.146033360837618,1.27035684148201,3.03231075511303
746,1,6.61825322312494,3.12598346751556,3.35924850257218,2.32391449691494
747,0,1.46230058249183,1.45871702692211,1.68776411668753,2.13094286749672
748,0,0,1.84895716996205,1.90440645269723,2.34343143465737
749,0,1.76132369828001,2.17729885807774,1.87201311837485,0.927603951675701
750,0,1.49225210548267,2.17048858431929,2.9866629755957,4.9500269953797
751,0,0,0.878737958669257,3.2666978737827,3.16686972001127
752,0,0,0.315914980029086,2.56735523436519,6.6139507814441
753,0,0,1.95148085522518,1.75099072773043,3.92112838515347
754,1,15.550813227016,3.01279537075649,0.888695382133981,1.44967802029967
755,0,1.13744868322035,0.703891521536501,3.33771243583434,1.38907389988698
756,1,6.45222512272125,5.39409413086383,3.6738973399542,2.06334779155241
757,1,3.40088400139815,1.1983964535127,1.13974105301758,3.26566014675598
758,1,2.85301276617262,2.29139921726444,2.05584916008016,1.89979562090943
759,0,0,4.95498917207144,2.96353411088142,3.85251585154999
760,0,0,5.63276612961365,2.98954564251282,5.44692062438269
761,0,34.854859566905,3.51945764385165,-0.795401460959378,6.9990358105106
762,1,10.7272737814873,2.07570555952856,2.66612017672354,1.68280312212598
763,0,15.6478172121074,4.19567336448794,3.5056152445711,2.41312811753767
764,1,0,3.86546210156595,2.64191511825617,3.47042551374867
765,1,30.5985713981463,0.0974206191955105,-1.37161945086479,2.5261795964182
766,0,0,3.06427432004826,3.1518177242987,3.42353718546625
767,0,0,5.24938800367654,3.64527204170135,4.0514301924652
768,0,0,2.40493410691902,3.17685930650506,5.89586167551531
769,0,3.99730043163713,1.25258844712094,1.73254931716555,3.46257866630586
770,0,6.54858042768034,5.61682173753599,3.73466020281574,2.16846789906485
771,1,6.66408571579183,2.47185296792398,1.86834358002429,4.20200743327778
772,1,0,1.1588746005442,2.07965837265843,2.6256517600239
773,1,0,0.579056567044433,1.50934541498729,2.07293172820635
774,0,4.87815630661837,1.93782118470026,3.09891930679836,2.49518105844158
775,0,4.87694974335525,4.38516883272889,2.8205184706671,8.10370775882181
776,1,0,1.20207057356926,-3.89356278644268,1.17799589465878
777,0,9.62511154120874,7.4439551695058,3.74581722410532,3.83033059554921
778,0,0,1.85630144912184,1.66086282804475,0.813163740052431
779,0,5.57792618912426,1.32435813534053,1.79325162309702,1.59238582406031
780,0,0,2.12698897512309,2.29143598231302,0.789805113548911
781,0,12.0847628387909,3.83907797910227,3.20983901359643,1.90149477039084
782,1,6.52213090574662,2.86955978229527,-1.68386623416079,0.678060188257549
783,1,0,0.125965339977085,-1.99415346349699,0.729417358925788
784,0,0,1.44944512998123,0.942994410145242,1.99315218275308
785,1,5.26951477335913,3.97536126492545,3.80805754884849,1.65077866018842
786,0,0,1.73537151332314,3.10489739428288,3.27495933290194
787,0,5.99987816438623,3.95475642597812,3.4575368141056,1.99425160481718
788,1,3.62508165540414,3.62903364256697,3.22879274844338,5.7828685332869
789,0,0,2.17133358104363,3.12889070737341,4.64731170551564
790,0,7.1999844941042,4.11116181689889,3.19889940957618,2.91948356884274
791,0,34.9485161561762,4.45972637379544,-0.442287073031118,3.75473236370569
792,0,3.23083360438841,1.99111217551738,1.77470787640394,1.28397319271095
793,1,1.01940373629396,1.89765748576116,1.60316133090575,2.39501471412109
794,1,8.64992343644455,3.19235804407661,3.76285248326468,5.24413237738221
795,0,7.28683220537847,3.63047954339534,2.38894328578662,1.73028538094684
796,0,1.64146795699819,0.827087385131015,1.38495657050452,1.737040033679
797,1,0,0.31627629784621,1.14868764718602,1.23175660752847
798,0,0,1.66668433325978,2.94453867791972,3.9681141763927
799,1,15.7703083953331,4.95131071968466,3.5293665083945,2.40248063403063
800,0,4.36861157884874,1.67633843749563,3.09060031000007,5.31662537767021
801,0,0,2.62065559053762,3.12896418724006,3.63418332137673
802,0,2.27156721528186,2.70273175917813,2.24858582815486,4.71451560330731
803,0,3.20688531554419,2.21246789345488,2.00517663766469,1.34811247253896
804,1,0,1.23221666628832,1.74742202402763,1.86496872233691
805,1,4.6634538974432,1.48262105709129,3.22854040009329,3.33285414679989
806,0,0,1.44373141779015,1.56318485826872,2.812949974371
807,1,0,2.96475659454455,2.53929230196873,3.11183637112896
808,0,0,3.17912848514377,1.58608523708145,7.34349824964302
809,1,9.77728048426952,1.0774402827991,-1.61227775718192,6.77607731777291
810,1,5.32254959834053,5.56119424996158,3.86109447814156,2.42999454952849
811,0,0,0.86734275700894,2.70118882966025,7.04723176603153
812,1,13.0627124308675,4.34384136959866,2.7288324640251,2.74656488922156
813,1,0,2.7653177730433,1.06317983893638,1.80875733667813
814,1,43.6434611776051,2.73715337998582,-1.28463784815408,4.83100929488943
815,0,0,0.377865359994939,2.71641090881429,3.35558688137268
816,1,0,1.33691430247725,-1.91419305029659,1.26108281896772
817,0,16.7661755644008,5.18095666121974,3.73251144708591,1.83424481560544
818,1,2.53849037027057,3.63878762131838,3.65277724236402,2.22561304062465
819,0,0,0.634961254769292,1.52662311842631,1.31102647251168
820,1,44.8284472022074,-2.66126907667989,-1.49747473923135,2.59880694529667
821,0,2.70415632188118,0.0330596419525047,1.43840725546039,1.61976222986677
822,0,0,2.56347236367809,3.42968451534123,2.69002019156536
823,0,0,1.84597945841226,2.19008693731873,4.54556125935483
824,0,0,1.78858034621784,3.24814511419199,3.17261939488933
825,0,1.66155144935357,2.0165912568482,1.46328556141667,1.90100511577705
826,0,2.55029085257981,3.11229812614854,2.34103995805028,3.12324166592049
827,1,3.46645939238248,1.52344663416161,1.9441627863082,2.69648475670042
828,0,0,0.539033708654415,2.18746434633481,3.00997132253655
829,0,9.27465467986947,4.08887270765514,3.36791460691282,2.26473478415018
830,0,0,4.71918324879285,3.72738497546636,2.75751483160543
831,1,11.168359422256,3.22854993636768,3.28930229880354,4.73876762998821
832,1,4.92653099108973,3.59907080094085,2.95199813709727,1.7306900970559
833,0,0,3.29200664072357,2.99052807971934,3.56986468225083
834,1,14.6305810073173,7.97238097594088,3.45624211115113,3.36887209466387
835,0,0,1.25067868873739,2.71472250975091,2.31380428739833
836,1,2.76966901385687,0.876345891854494,2.79495810683489,2.68340435649872
837,0,6.20943864481017,6.39652389405703,3.70760641231472,1.6259118820359
838,0,2.19994672518952,3.60982230745171,3.22099307926676,3.35454775759706
839,1,4.45614722907539,3.03396514194622,2.80965955468985,11.7502129058172
840,0,0,1.12557736758369,1.65286265826852,2.52729066495273
841,1,11.6331639887092,2.96305296745829,-1.42237836067871,3.16813360938222
842,0,9.44306118482892,3.60264568403066,2.58441174666537,2.70784942058451
843,0,0,0.99699674110766,1.78144905310827,5.06313925588809
844,1,11.1011012435277,2.07045174525224,1.78158388347016,2.49255214382245
845,0,2.13880377456787,1.62805366384712,0.966154292645535,2.17613144060183
846,0,0,0.979407958214672,1.66284434890283,2.49086117370537
847,1,9.73803647287828,3.20292834143524,-0.351823636333345,2.90279788624092
848,0,4.72999860995154,1.93546970770899,3.10212294985955,3.90521273275106
849,1,2.8834099780134,2.10685231616585,1.72385414573596,3.77477314976938
850,1,3.06913491641596,1.60402970974995,1.24412999355145,1.18222540043586
851,1,0,0.643960702203401,1.2380100199664,2.48935639329781
852,0,0,2.44120560697883,1.76243581814861,2.83798074960938
853,1,6.2563924044206,3.86373190391589,3.28452082674539,3.20947670472927
854,0,4.95660594066962,0.660234214567477,1.35960511628548,1.84019044098071
855,1,31.4380806242574,2.81326242695751,-1.38438034889075,3.20514980885911
856,1,21.7086662091636,5.68601987052139,-0.0754335782349576,1.88486855293507
857,0,0.288822769530389,1.09257446833215,0.938795018409187,2.30141351133629
858,0,0,2.21175145231727,-1.74608740317275,2.85328129554631
859,0,4.09630024445842,2.43509772793587,1.4934497371758,7.17712123990715
860,1,13.4053647857321,3.57602034711467,3.21528695673029,1.50322591069649
861,1,21.4783938496352,2.65612770061813,-2.17794906421344,3.25352195781671
862,0,6.54244271569975,4.25005673139331,3.21140779695623,1.80904630430726
863,1,0,3.09058087708139,-1.47483186460671,3.18467727032939
864,1,3.56864752883594,3.65813542262388,2.763706215155,2.93180362929727
865,0,1.88616440255827,3.19271968134929,3.20962082050587,3.40537449367622
866,1,2.52109627666659,0.621668497945246,1.45769734614312,2.29174053414708
867,1,58.654729945611,5.05953902789057,2.79213989974685,3.21805770277373
868,1,11.7888428206111,5.2381477667707,3.70049936760944,3.5171626572231
869,0,8.96246047856786,2.78643323509827,3.00024067755621,4.28060859263999
870,0,2.48748054438324,3.29620744816625,2.83295656463316,3.27131658819293
871,1,3.11065507882677,1.68521082977455,1.66777775615524,2.69555234497552
872,0,0,1.93812972691064,0.900436314041522,1.57215719768736
873,0,0,1.1194250166719,1.51350895705651,3.23258001148858
874,1,2.91853067253868,2.76542913569441,2.58057673964924,3.11972678034171
875,1,5.78018997364134,1.75357071993999,1.76586963346719,2.81307878162842
876,0,12.0374860118099,1.65702349647763,1.62176508620329,2.40238599493998
877,0,5.21004444791098,2.18506737941731,2.92955401590944,3.13721450133255
878,0,2.42848503637889,4.55396693245138,3.14655031954923,4.61511559189778
879,1,0,7.33989330703781,3.3986174904499,2.87612908897177
880,0,15.8186681128512,2.29024986964647,2.34924961892427,2.88669589237162
881,0,18.1379279612947,1.74596682397313,2.46093861083016,2.99835114044553
882,1,5.76327033967616,3.27953792224352,2.59780724361918,3.56432975678187
883,1,12.395681142173,3.41768377035614,2.07318193247148,2.88664039269217
884,0,0,1.98140604663326,2.1084583456656,3.94720803079491
885,0,0,1.8766563905283,3.45386728609868,8.11057922255765
886,0,92.4158947266833,1.91008489312208,-1.39027047797515,3.3156513092827
887,1,0,2.54962251028013,3.29727810288348,3.20581571699934
888,1,4.89714270536129,3.29945722020839,2.7196497752358,4.13603328335475
889,1,0,4.36111020852337,3.06099507151366,6.40888721480277
890,1,5.30637964179447,3.04605135059613,2.1006051378462,7.25399910082333
891,1,3.29303007209888,1.51680236400361,1.59402496317417,4.05936668789
892,0,0,4.4321285941001,3.24546603982752,3.37579725967718
893,1,13.9485391873677,2.94877488859823,-1.51474143940294,4.4260368675599
894,0,11.119976175242,6.42785732544467,3.5400997985243,5.07047444889235
895,1,13.9429599378489,1.81447580869805,2.97688267800839,2.91658837347539
896,1,1.46650641714694,1.30625483285341,1.54992567997479,2.67425089899138
897,1,4.17381372617808,3.73714567536787,3.20645783264995,3.68424028166274
898,0,0,1.51318757280999,1.59514272563627,2.50296342158156
899,1,1.98644390133341,1.66023906876104,1.85515625764005,3.03346898805357
900,1,21.6951182374748,2.27321362809622,0.968231578990201,4.09990291355316
901,0,0,3.10872724742579,2.15145747881729,11.0714369000203
902,1,0,1.63037182646013,-2.17209146099701,2.20713044051006
903,0,0,5.40228245880932,3.70192623426288,3.51744367160702
904,0,0,3.03066815527042,-0.32483830087471,3.06167808648129
905,1,2.03883387521888,1.84084791664577,1.92408627776252,4.7863974577714
906,0,0,0.00060137956461459,1.10996012501435,1.95039138882444
907,0,0,1.78340829602468,1.67918549615561,2.55983547513715
908,0,0,3.00539285873557,3.01544673325773,2.9668220146382
909,0,4.07179661145949,4.27916904765373,3.69134827097736,3.60905865578127
910,0,2.20725508606415,0.941308603950168,1.99459738737017,3.32289413670957
911,1,19.2987309638839,5.28758728884995,3.87494089512329,1.88470570907125
912,1,0,1.36133654504455,2.21601018980553,3.02270379725876
913,0,8.77866093488735,3.83816593588419,3.13335349729206,3.45126151316351
914,1,7.40508600687279,5.6542979425934,3.57259330104531,3.66507660553385
915,1,2.49621156769608,2.11833723489155,1.71635055899528,2.83535789433399
916,0,3.50000636201502,1.78220530749653,3.05338783475373,3.17965587557111
917,0,2.93751836785766,3.57187335135797,3.15484769238557,3.49404018627893
918,0,0.589186615720466,1.87680607269164,2.12296924342101,1.80931013692017
919,1,9.86292458951121,3.43284973525076,3.04691925599763,2.71368083043103
920,0,22.9230867242101,2.57997696369946,-0.432082951500101,3.01710582859627
921,0,5.01845675452561,6.24750117994734,3.21072685444388,8.24424797887165
922,0,0,3.305385285681,3.6889423758216,4.01109244296239
923,0,0,0.611673158031611,1.32572941000979,2.15571661740302
924,0,0.884004105145819,3.05868716254327,3.80633217626977,3.84106539289974
925,1,0,5.28003527378857,3.52873733281289,3.58666536354517
926,0,2.67346896302565,2.84003220070378,2.09563313590001,3.15607624895391
927,0,0,3.34374710507621,3.65986713765483,3.3334831693407
928,0,3.48009997332322,1.97030601356091,1.74697205467315,2.7699117634651
929,0,0,0.886964460273114,1.64266626439658,2.30934863356526
930,0,0,3.96853222578399,2.82895727906837,2.94675961099856
931,1,0.766971673494685,1.24709723071419,1.23576014864812,4.22478144421313
932,0,5.96900971578128,2.97978610672771,2.90054691081974,3.06880916397986
933,1,5.96404537772899,1.49744105549383,1.69216629248481,2.8959810511636
934,0,4.23748795238617,1.87002798064651,1.86712955485381,1.68916882298256
935,1,0,1.17654955384828,1.25002627181444,3.2839211252822
936,0,0,1.72105173611222,3.38748306717789,2.7686896096819
937,1,1.96957528520939,1.30296562062111,1.72287685579945,2.62714821276967
938,0,3.18859399857732,5.48997909750231,3.92084942701627,3.64978765107576
939,0,5.66135489208377,2.06992643456335,1.69650148731582,3.7687063799161
940,0,0,0.562777202502279,2.1329622645907,1.73955139487742
941,1,0,0.589830175647823,1.3462051469565,2.19869412808062
942,1,0,2.68854259926846,3.63182916302251,4.58698658521649
943,0,1.57590870948068,2.05276660926652,1.49957701113736,2.83475902559115
944,0,2.08206801912445,3.56771208830969,3.6244900641338,3.61624975951698
945,0,0,1.98064724414717,3.50088331206058,3.0866555819796
946,0,1.23196721089151,2.04934139797301,2.08092254685281,3.22297811846252
947,0,0,0.264814932430171,1.29846224344727,5.38270476028075
948,0,0.552303289474031,3.73101542254063,3.82105904769058,3.79178816975818
949,0,0,1.61613234837558,-2.00405049140355,2.56500810835947
950,0,1.56964061517206,1.35877749902755,1.50975697022634,2.6052773575459
951,1,9.52513072260061,2.74118020917465,1.06146453185959,4.29265130825087
952,1,5.57124538529549,2.32445611444336,1.82036324320844,10.2336688571857
953,0,10.2135852663164,3.57401822901049,3.14676041749879,2.89092832994842
954,0,0,1.30200893687996,3.17541865489745,2.83675901138891
955,1,0,2.11438220876801,2.57216300291507,3.57756793395654
956,1,6.79952959789288,1.64422057984953,2.14662569460842,4.78863945697826
957,1,0,5.73033539019005,3.63693732793628,3.34014176469792
958,1,3.35128352512437,2.47149174469717,1.82204170080389,7.36165488857049
959,1,22.57207279333,3.72052227815024,2.87345218428638,3.33693652578171
960,0,5.07810931943024,5.40901818060672,3.68772743274714,3.67903951934826
961,0,4.9316685682464,2.68769500597661,1.77114145013208,1.3086887763172
962,0,0,3.28952962025115,3.01878600243279,2.95713397060568
963,1,2.58492776947926,1.50655611569507,1.96567670206246,2.98296850231473
964,0,7.69545175728283,2.36821425764766,2.03889105979841,3.17796352189698
965,1,12.239941605178,3.2902788222656,2.6961769390073,3.03328003055187
966,0,0,3.40188394403448,2.63168256413358,3.41864198602271
967,0,0,6.11274955426257,3.43862277734461,6.65677545618257
968,0,5.4764484164975,1.37661162566148,3.26074689168972,2.86879739158387
969,1,0,-0.547935729215968,-1.11130052203852,3.09562108496466
970,0,12.1060448360193,5.85607093558486,3.50510578756118,3.19879051626389
971,0,0,3.47700871084973,3.64841066529661,3.01012277227624
972,0,5.4793222293012,1.13393898777666,2.3452828449361,6.10812819254811
973,0,33.8301470768573,4.53893377856451,-0.0557287131400059,2.55564079122033
974,0,0,3.71828743110945,2.02413962652631,2.84423521618761
975,1,5.27346668194836,3.85366075196213,2.99700712805928,3.30419537790803
976,0,0,3.76370594105172,3.29677239805817,3.77432961650443
977,1,11.2660598626698,3.2610600552689,2.29298340426346,3.34695963166781
978,0,0,3.14667633428602,2.17852497803632,3.03331254610782
979,1,0,1.76013459796232,3.11860736497922,3.15922967469877
980,0,0,0.0306102978730432,3.06877553726426,1.55456964504335
981,0,1.17181296043516,1.16406728168223,1.51991871055396,2.41088114203137
982,0,13.702504555872,2.17809993701274,-1.62213361445848,2.84587168492566
983,1,6.90829778375632,4.67573960298955,3.21200925140184,5.23234655324747
984,1,3.81801160542322,1.5128673655068,2.8407781993462,2.86100028492594
985,0,0,0.735762984872307,1.61365113924708,1.34193978000066
986,0,4.31121999377553,2.71978065970431,1.76355011455208,1.67853194247768
987,0,1.49023686447868,1.66211639271717,1.5633350467914,2.50971188111137
988,1,2.97876177011874,2.97405199268806,2.88243000113705,3.40602078969537
989,1,5.84761663105678,3.97064643720325,3.4450906687927,3.33878513348823
990,1,15.4207933423506,3.42732506084782,2.86248483014834,3.23084287453474
991,1,6.58106062914861,2.94019989586851,2.99893552850452,3.55472547144242
992,0,0,5.05473414310162,3.37283141831135,3.37344296613248
993,0,4.19077853915103,2.46568664078247,2.10749640107729,4.29865157101197
994,1,14.2306007460121,4.32988204261621,2.8311696265764,2.82370019299981
995,1,5.06010710995316,2.97437671642143,2.16923385675562,3.22568949412213
996,1,5.29984686136699,2.22719380014392,1.78622327696025,4.50988995940879
997,0,4.66440140954058,2.6207403063035,3.32635334330673,4.04211290759885
998,1,3.56731765714765,2.2518843263471,2.25955586888169,3.5614103593136
999,0,0,2.15746916034328,3.4694106262627,2.87223833709603
1000,1,0,2.5525391120816,2.19196932034188,3.03091538323026
